NECK_TO_HEAD.x,NECK_TO_HEAD.y,NECK_TO_HEAD.z,TORSO_TO_NECK.x,TORSO_TO_NECK.y,TORSO_TO_NECK.z,NECK_TO_RIGHTSHOULDER.x,NECK_TO_RIGHTSHOULDER.y,NECK_TO_RIGHTSHOULDER.z,RIGHTSHOULDER_TO_RIGHTELBOW.x,RIGHTSHOULDER_TO_RIGHTELBOW.y,RIGHTSHOULDER_TO_RIGHTELBOW.z,RIGHTELBOW_TO_RIGHTHAND.x,RIGHTELBOW_TO_RIGHTHAND.y,RIGHTELBOW_TO_RIGHTHAND.z,NECK_TO_LEFTSHOULDER.x,NECK_TO_LEFTSHOULDER.y,NECK_TO_LEFTSHOULDER.z,LEFTSHOULDER_TO_LEFTELBOW.x,LEFTSHOULDER_TO_LEFTELBOW.y,LEFTSHOULDER_TO_LEFTELBOW.z,LEFTELBOW_TO_LEFTHAND.x,LEFTELBOW_TO_LEFTHAND.y,LEFTELBOW_TO_LEFTHAND.z,TORSO_TO_RIGHTHIP.x,TORSO_TO_RIGHTHIP.y,TORSO_TO_RIGHTHIP.z,TORSO_TO_LEFTHIP.x,TORSO_TO_LEFTHIP.y,TORSO_TO_LEFTHIP.z,answer
0.144805,-0.985496,0.0884875,0.105519,-0.994035,0.02758,-0.847812,-0.0754332,0.524904,-0.490404,0.613655,0.618814,-0.173637,-0.164899,0.970906,0.847812,0.0754338,-0.524904,0.365244,0.732465,-0.574536,0.777288,-0.22473,0.587638,-0.459894,0.864959,0.200856,0.269372,0.929845,-0.250653,0
0.149214,-0.9859,0.0757454,0.11005,-0.993814,0.0148918,-0.850089,-0.0863502,0.519512,-0.487919,0.59542,0.638287,-0.161158,-0.155138,0.974659,0.850089,0.0863499,-0.519512,0.356047,0.734383,-0.577851,0.779308,-0.220542,0.58655,-0.464913,0.860101,0.209958,0.266203,0.934366,-0.236847,0
0.147419,-0.986326,0.0736797,0.112971,-0.993542,0.0106125,-0.858778,-0.0922648,0.503973,-0.467265,0.612613,0.63747,-0.168133,-0.159895,0.97271,0.858777,0.0922651,-0.503973,0.330299,0.724695,-0.604748,0.788304,-0.219786,0.574693,-0.473342,0.855863,0.208438,0.269632,0.935686,-0.227575,0
0.156723,-0.985445,0.0658443,0.123251,-0.992362,0.00513992,-0.864535,-0.104829,0.491518,-0.459676,0.605658,0.64952,-0.155976,-0.178842,0.971436,0.864535,0.104829,-0.491518,0.317565,0.722195,-0.614481,0.798987,-0.206189,0.564895,-0.483983,0.850169,0.2073,0.261575,0.940571,-0.216575,0
0.151341,-0.986822,0.0572474,0.125016,-0.992132,-0.00665435,-0.867649,-0.112579,0.484263,-0.46823,0.566177,0.678383,-0.128313,-0.17818,0.975596,0.867649,0.112579,-0.484263,0.331225,0.716368,-0.61409,0.815101,-0.208132,0.54064,-0.488391,0.845548,0.21569,0.263014,0.943044,-0.203694,0
0.152784,-0.986593,0.057374,0.128832,-0.991631,-0.00839053,-0.877756,-0.117967,0.464358,-0.462748,0.545501,0.69878,-0.115892,-0.189263,0.975063,0.877756,0.117967,-0.464358,0.339573,0.704358,-0.623354,0.820265,-0.207953,0.532842,-0.497043,0.842153,0.209108,0.264915,0.944557,-0.193989,0
0.15664,-0.985699,0.062134,0.133637,-0.991022,-0.0040649,-0.87295,-0.119655,0.472907,-0.456411,0.552181,0.697699,-0.122302,-0.215659,0.968779,0.87295,0.119655,-0.472907,0.35415,0.712495,-0.605746,0.821994,-0.212427,0.528394,-0.503225,0.837945,0.211217,0.263072,0.942981,-0.203912,0
0.155892,-0.985147,0.0719932,0.137476,-0.990497,0.00404026,-0.875752,-0.119643,0.467701,-0.459959,0.556014,0.692305,-0.117666,-0.224805,0.967273,0.875752,0.119643,-0.467701,0.35202,0.706472,-0.613986,0.817479,-0.217904,0.533148,-0.504164,0.840254,0.199478,0.256494,0.944173,-0.206757,0
0.15807,-0.985339,0.0641885,0.132763,-0.991135,0.00509875,-0.868841,-0.113904,0.481811,-0.477248,0.536367,0.696092,-0.10283,-0.206391,0.973051,0.868841,0.113904,-0.481811,0.369026,0.710154,-0.599584,0.815358,-0.206312,0.540949,-0.504407,0.83775,0.209164,0.266436,0.938806,-0.218303,0
0.153519,-0.985753,0.0687241,0.129725,-0.991537,0.00509951,-0.865524,-0.110726,0.488476,-0.500305,0.522084,0.690741,-0.0849956,-0.191223,0.977859,0.865524,0.110726,-0.488476,0.371186,0.722305,-0.583521,0.807301,-0.20286,0.554177,-0.501884,0.838262,0.213144,0.269628,0.936961,-0.222274,0
0.148316,-0.986677,0.0668627,0.126504,-0.991965,0.00164618,-0.863682,-0.109328,0.492037,-0.482527,0.54376,0.686653,-0.104819,-0.225635,0.968557,0.863682,0.109328,-0.492037,0.388214,0.724415,-0.569661,0.801951,-0.203807,0.561549,-0.493962,0.842424,0.215228,0.266814,0.938726,-0.218184,0
0.149968,-0.986031,0.072468,0.125669,-0.992056,0.00571775,-0.863311,-0.106518,0.493303,-0.481791,0.550058,0.682139,-0.106617,-0.23121,0.967044,0.863311,0.106518,-0.493303,0.38521,0.736,-0.556702,0.803264,-0.20775,0.558217,-0.490944,0.845296,0.210828,0.264972,0.938563,-0.221109,0
0.151083,-0.985502,0.0772027,0.125647,-0.992044,0.00788505,-0.865723,-0.10576,0.489222,-0.494318,0.542644,0.679108,-0.0972337,-0.219431,0.970771,0.865723,0.10576,-0.489222,0.383677,0.735031,-0.559037,0.800949,-0.204224,0.562826,-0.490878,0.846422,0.206416,0.264779,0.938736,-0.220605,0
0.147036,-0.986958,0.0655277,0.121872,-0.992545,0.000994704,-0.861011,-0.105223,0.497582,-0.510553,0.533259,0.674515,-0.087097,-0.188454,0.978212,0.861011,0.105223,-0.497582,0.373806,0.737819,-0.562042,0.793401,-0.208806,0.571765,-0.485656,0.846939,0.216409,0.266385,0.938844,-0.218199,0
0.145285,-0.986639,0.0737238,0.121624,-0.99256,0.00560709,-0.861611,-0.102771,0.497055,-0.511712,0.54059,0.667767,-0.0848506,-0.185312,0.97901,0.861611,0.102771,-0.497055,0.354934,0.744318,-0.565697,0.784864,-0.222303,0.57842,-0.48658,0.847378,0.212581,0.267884,0.937368,-0.222663,0
0.149428,-0.98557,0.079518,0.123157,-0.992332,0.0104724,-0.862692,-0.10184,0.495369,-0.505141,0.534723,0.677425,-0.0832488,-0.189296,0.978385,0.862692,0.10184,-0.495369,0.349294,0.743755,-0.569932,0.779869,-0.220841,0.58569,-0.489915,0.846496,0.208394,0.268687,0.936048,-0.227206,0
0.143895,-0.987696,0.0612442,0.127158,-0.991882,-0.000722216,-0.874823,-0.112495,0.471201,-0.472556,0.565676,0.675797,-0.105774,-0.2238,0.968878,0.874823,0.112495,-0.471201,0.329301,0.725322,-0.60454,0.777117,-0.226118,0.587333,-0.49695,0.842796,0.206726,0.268244,0.941193,-0.205426,0
0.15604,-0.986077,0.0574731,0.131525,-0.991306,-0.00371403,-0.875842,-0.117959,0.46796,-0.457964,0.574573,0.678332,-0.118283,-0.237601,0.964134,0.875842,0.117959,-0.46796,0.331812,0.724594,-0.60404,0.779411,-0.224523,0.5849,-0.503669,0.838148,0.209346,0.26748,0.942007,-0.202677,0
0.157022,-0.985421,0.0654991,0.135891,-0.990718,0.00354798,-0.880107,-0.119073,0.459601,-0.470544,0.56359,0.678937,-0.11271,-0.215101,0.970066,0.880107,0.119073,-0.459601,0.32699,0.721969,-0.609785,0.784307,-0.230032,0.576149,-0.507245,0.838775,0.197886,0.262855,0.942965,-0.204267,0
0.154806,-0.986167,0.0592513,0.135303,-0.9908,-0.00274059,-0.882871,-0.121819,0.453541,-0.457384,0.57458,0.678717,-0.120997,-0.223636,0.967133,0.882871,0.121819,-0.453541,0.318286,0.719278,-0.617521,0.781116,-0.23083,0.580151,-0.506016,0.839056,0.199833,0.262376,0.945078,-0.194898,0
0.160937,-0.985871,0.0464498,0.134941,-0.990785,-0.0116455,-0.883038,-0.125582,0.452187,-0.484914,0.533475,0.69301,-0.0939727,-0.182603,0.978685,0.883038,0.125582,-0.452187,0.338808,0.719536,-0.606199,0.780796,-0.233124,0.579665,-0.510543,0.833846,0.209874,0.268324,0.944612,-0.18897,0
0.158088,-0.986405,0.0448779,0.132642,-0.990999,-0.0180847,-0.883114,-0.126447,0.451798,-0.465843,0.546685,0.695791,-0.107869,-0.207415,0.972288,0.883114,0.126447,-0.451798,0.339305,0.72262,-0.602239,0.771747,-0.239498,0.589107,-0.510516,0.832149,0.216566,0.272745,0.944299,-0.184148,0
0.154799,-0.987021,0.0427391,0.130169,-0.991265,-0.0212132,-0.882576,-0.125593,0.453085,-0.453636,0.564569,0.689548,-0.116279,-0.237904,0.964303,0.882576,0.125593,-0.453085,0.336578,0.727701,-0.597634,0.773446,-0.247702,0.58346,-0.507326,0.83332,0.219542,0.27387,0.944486,-0.181497,0
0.139183,-0.989968,0.0243185,0.121188,-0.992101,-0.0323987,-0.874369,-0.122143,0.469637,-0.455016,0.588351,0.668434,-0.129512,-0.26689,0.954985,0.874369,0.122144,-0.469637,0.326901,0.740903,-0.586684,0.774733,-0.254816,0.578669,-0.498257,0.833622,0.238356,0.281297,0.94252,-0.180353,0
0.149156,-0.988336,0.0307359,0.120068,-0.992325,-0.0295771,-0.8634,-0.119081,0.490266,-0.485006,0.558413,0.673011,-0.100706,-0.233537,0.967119,0.8634,0.119082,-0.490266,0.362627,0.748045,-0.555815,0.780764,-0.237298,0.578012,-0.49444,0.833599,0.246255,0.279794,0.940382,-0.19338,0
0.155894,-0.986164,0.0563661,0.126353,-0.991904,-0.0127339,-0.857958,-0.115716,0.500518,-0.493794,0.543191,0.679052,-0.0913022,-0.211868,0.973024,0.857958,0.115716,-0.500518,0.376241,0.749957,-0.544066,0.770514,-0.229933,0.594507,-0.496357,0.835703,0.235012,0.270275,0.939101,-0.212227,0
0.154567,-0.986511,0.0539058,0.126951,-0.991844,-0.0113844,-0.85854,-0.115623,0.499541,-0.504399,0.536042,0.676935,-0.0942104,-0.191239,0.977012,0.85854,0.115623,-0.499541,0.372544,0.758068,-0.535298,0.777409,-0.227709,0.58633,-0.493234,0.838682,0.230937,0.265463,0.940859,-0.210511,0
0.139254,-0.990068,0.0193485,0.127872,-0.991466,-0.0253805,-0.862339,-0.123787,0.490967,-0.498311,0.564837,0.657758,-0.119281,-0.204559,0.971559,0.862339,0.123787,-0.490967,0.342204,0.755301,-0.558942,0.769609,-0.2516,0.586855,-0.487946,0.840633,0.235042,0.257311,0.947613,-0.189264,0
0.147598,-0.988777,0.0231185,0.130531,-0.991086,-0.0266426,-0.878935,-0.12811,0.459415,-0.4892,0.557522,0.670711,-0.113626,-0.214129,0.970174,0.878935,0.12811,-0.459415,0.329752,0.74486,-0.58004,0.766935,-0.244626,0.59327,-0.50193,0.83514,0.224963,0.267181,0.947242,-0.177048,0
0.149831,-0.988296,0.0286662,0.130405,-0.99101,-0.0299078,-0.887612,-0.130133,0.441827,-0.466986,0.558463,0.685596,-0.115045,-0.229404,0.966508,0.887612,0.130133,-0.441827,0.341755,0.737145,-0.582942,0.760363,-0.230297,0.607298,-0.511154,0.830035,0.223077,0.277495,0.945659,-0.169488,0
0.146944,-0.988885,0.0226875,0.128856,-0.991042,-0.0350914,-0.886663,-0.130987,0.443476,-0.465068,0.570252,0.677144,-0.11639,-0.243847,0.962804,0.886663,0.130987,-0.443476,0.338748,0.742343,-0.578081,0.751948,-0.235542,0.615707,-0.507179,0.831318,0.227332,0.27596,0.947012,-0.164364,0
0.146317,-0.988837,0.0281637,0.129277,-0.991098,-0.031819,-0.890198,-0.130133,0.436593,-0.46415,0.568681,0.679093,-0.114954,-0.244263,0.962871,0.890198,0.130133,-0.436593,0.329411,0.744209,-0.581069,0.746013,-0.238625,0.621709,-0.50524,0.834628,0.219383,0.272672,0.948346,-0.162141,0
0.162723,-0.985956,0.0375786,0.135639,-0.990489,-0.0230842,-0.893282,-0.132339,0.429574,-0.457547,0.574856,0.678374,-0.117076,-0.256649,0.959388,0.893282,0.132339,-0.429574,0.346717,0.74087,-0.575238,0.749203,-0.234737,0.619349,-0.509318,0.835325,0.206947,0.264831,0.950015,-0.165338,0
0.161893,-0.985558,0.0496632,0.139546,-0.990091,-0.0157318,-0.893743,-0.132775,0.42848,-0.468379,0.56303,0.680895,-0.110113,-0.234828,0.96578,0.893743,0.132775,-0.42848,0.349781,0.754761,-0.554969,0.75296,-0.240094,0.612704,-0.515656,0.832842,0.201179,0.264554,0.94875,-0.17287,0
0.163219,-0.985071,0.0547229,0.14083,-0.989946,-0.0132079,-0.893622,-0.132847,0.428709,-0.464197,0.563185,0.683626,-0.118365,-0.236114,0.964489,0.893622,0.132847,-0.428709,0.356293,0.754515,-0.551146,0.747756,-0.234609,0.621144,-0.519771,0.830432,0.20055,0.266859,0.947374,-0.176831,0
0.176946,-0.982007,0.0659653,0.145671,-0.989305,-0.00748165,-0.88721,-0.133977,0.441484,-0.461096,0.549008,0.697123,-0.106725,-0.22837,0.967707,0.88721,0.133977,-0.441484,0.385531,0.753269,-0.532872,0.744911,-0.220953,0.629513,-0.521519,0.829191,0.20115,0.259953,0.9472,-0.187716,0
0.164348,-0.985165,0.0493975,0.142975,-0.989444,-0.0236151,-0.891311,-0.139094,0.431529,-0.467547,0.550837,0.69136,-0.110731,-0.218874,0.96945,0.891311,0.139095,-0.431528,0.376619,0.746561,-0.548456,0.746138,-0.216563,0.629586,-0.517662,0.829516,0.209593,0.260386,0.950935,-0.167099,0
0.155758,-0.986856,0.0430742,0.137704,-0.990108,-0.0269097,-0.895053,-0.136027,0.424709,-0.47647,0.553102,0.683414,-0.112946,-0.208826,0.971409,0.895053,0.136027,-0.424709,0.368954,0.740167,-0.562162,0.751992,-0.216973,0.622439,-0.515835,0.830495,0.210218,0.268252,0.949658,-0.161836,0
0.149318,-0.988001,0.0394754,0.134849,-0.990562,-0.0245555,-0.896017,-0.132484,0.423794,-0.495509,0.529929,0.68822,-0.111192,-0.166305,0.979785,0.896017,0.132484,-0.423794,0.364142,0.744854,-0.559101,0.762967,-0.218848,0.608265,-0.514695,0.83171,0.2082,0.272405,0.948089,-0.16408,0
0.145295,-0.98898,0.0284277,0.12762,-0.991266,-0.0332264,-0.898483,-0.129733,0.419401,-0.499277,0.524796,0.689429,-0.105724,-0.16066,0.981331,0.898483,0.129732,-0.419401,0.362847,0.739701,-0.566732,0.756716,-0.214934,0.617402,-0.507606,0.834781,0.213251,0.278055,0.948223,-0.153486,0
0.140257,-0.988849,0.050065,0.121455,-0.992424,-0.018517,-0.900999,-0.118056,0.41745,-0.493986,0.53766,0.683301,-0.111201,-0.177727,0.977777,0.900999,0.118056,-0.41745,0.356106,0.74201,-0.567988,0.755703,-0.220603,0.616642,-0.506737,0.838364,0.200904,0.288779,0.942599,-0.167674,0
0.147472,-0.987727,0.0514541,0.118978,-0.992802,-0.0137283,-0.89705,-0.11341,0.427129,-0.487975,0.533991,0.690459,-0.109729,-0.194689,0.974708,0.89705,0.113409,-0.427129,0.357616,0.750435,-0.55584,0.751626,-0.219443,0.622016,-0.502704,0.840803,0.200846,0.289181,0.940917,-0.176208,0
0.140688,-0.988985,0.0459972,0.116817,-0.992944,-0.0204203,-0.901136,-0.114615,0.418111,-0.462431,0.555159,0.691344,-0.126634,-0.231544,0.964547,0.901136,0.114615,-0.418111,0.358153,0.753388,-0.551483,0.757486,-0.223945,0.61324,-0.493032,0.84712,0.198262,0.282112,0.945709,-0.161391,0
0.14026,-0.9889,0.0490366,0.11752,-0.992869,-0.020015,-0.901777,-0.115136,0.416583,-0.46068,0.555457,0.692273,-0.135415,-0.212979,0.967627,0.901777,0.115136,-0.416583,0.368792,0.749798,-0.549359,0.758559,-0.21771,0.614158,-0.496582,0.844986,0.198509,0.284742,0.944742,-0.16243,0
0.138553,-0.989377,0.0440079,0.117489,-0.99285,-0.0210851,-0.901182,-0.115514,0.417765,-0.485648,0.535023,0.6913,-0.117591,-0.181172,0.976396,0.901182,0.115514,-0.417765,0.360507,0.759909,-0.5409,0.761271,-0.222141,0.609196,-0.498716,0.843101,0.201154,0.287257,0.943847,-0.163204,0
0.132367,-0.99027,0.0429389,0.117016,-0.992878,-0.0223581,-0.904068,-0.115814,0.411398,-0.487866,0.536043,0.688944,-0.123317,-0.164297,0.978672,0.904068,0.115814,-0.411398,0.350749,0.75369,-0.555812,0.769516,-0.224501,0.597866,-0.499158,0.843271,0.199337,0.288498,0.944172,-0.159087,0
0.136527,-0.989507,0.0472841,0.117575,-0.992864,-0.0199173,-0.903767,-0.115293,0.412204,-0.479754,0.538212,0.692939,-0.130431,-0.168958,0.976955,0.903767,0.115293,-0.412204,0.359421,0.753594,-0.550374,0.770795,-0.218064,0.598601,-0.499326,0.843629,0.197395,0.287632,0.944021,-0.161534,0
0.138128,-0.989095,0.0510967,0.118336,-0.992825,-0.0171624,-0.902222,-0.114724,0.415733,-0.487003,0.531523,0.693045,-0.120886,-0.172173,0.977621,0.902222,0.114724,-0.415733,0.362039,0.75274,-0.549827,0.772687,-0.211344,0.598573,-0.501007,0.842663,0.197256,0.28817,0.943013,-0.166388,0
0.153041,-0.985777,0.069438,0.120557,-0.992701,-0.00310951,-0.899268,-0.110536,0.423201,-0.48633,0.531827,0.693284,-0.11158,-0.175703,0.978099,0.899268,0.110536,-0.423201,0.38705,0.751371,-0.534447,0.768782,-0.206307,0.60532,-0.504317,0.842539,0.189191,0.287851,0.93991,-0.183607,0
0.159417,-0.983066,0.090373,0.124544,-0.992154,0.010886,-0.899256,-0.108232,0.423822,-0.456151,0.553544,0.69679,-0.121898,-0.221118,0.967599,0.899256,0.108232,-0.423822,0.405711,0.747802,-0.525539,0.756429,-0.20415,0.6214,-0.505592,0.844688,0.175723,0.281633,0.939437,-0.195299,0
0.14878,-0.986171,0.0730145,0.11936,-0.99285,-0.0016379,-0.900581,-0.108962,0.42081,-0.459948,0.547143,0.699344,-0.126885,-0.211728,0.969057,0.900581,0.108962,-0.42081,0.386092,0.761578,-0.520511,0.755289,-0.218056,0.618053,-0.500863,0.845449,0.185342,0.286137,0.940669,-0.182395,0
0.141893,-0.987833,0.0636602,0.115665,-0.99326,-0.00748552,-0.901963,-0.108184,0.418041,-0.482563,0.528307,0.698587,-0.118889,-0.167672,0.978648,0.901963,0.108184,-0.418041,0.3728,0.758795,-0.534089,0.757529,-0.217037,0.615667,-0.496904,0.847023,0.188785,0.28866,0.941245,-0.175308,0
0.139117,-0.988087,0.0658067,0.1151,-0.993345,-0.00412624,-0.904621,-0.106534,0.412689,-0.494595,0.512643,0.701836,-0.118659,-0.141486,0.982803,0.904621,0.106534,-0.412689,0.375177,0.756693,-0.535404,0.754153,-0.21647,0.619995,-0.496892,0.848274,0.18311,0.289578,0.940894,-0.175678,0
0.138023,-0.988376,0.0637409,0.114514,-0.993409,-0.0049275,-0.907745,-0.106652,0.40574,-0.477833,0.519093,0.708674,-0.133876,-0.151389,0.979366,0.907745,0.106652,-0.40574,0.374994,0.747011,-0.548958,0.747332,-0.20818,0.630996,-0.497218,0.848627,0.180573,0.290895,0.941223,-0.171695,0
0.143002,-0.987333,0.0687266,0.111895,-0.993707,0.00515764,-0.904192,-0.09966,0.415337,-0.494023,0.516384,0.699492,-0.11171,-0.165309,0.979895,0.904192,0.0996601,-0.415337,0.385847,0.753557,-0.532235,0.742517,-0.208935,0.636407,-0.499653,0.847578,0.17877,0.298862,0.93559,-0.188025,0
0.149373,-0.984445,0.0924938,0.115757,-0.993028,0.0222624,-0.904048,-0.0960476,0.4165,-0.492168,0.524361,0.69485,-0.109442,-0.182337,0.977126,0.904048,0.0960482,-0.4165,0.404062,0.750957,-0.5223,0.733659,-0.200251,0.649341,-0.501695,0.849501,0.16325,0.29379,0.934014,-0.203234,0
0.142237,-0.985533,0.0921635,0.114011,-0.993231,0.0222306,-0.907777,-0.0950586,0.408541,-0.488434,0.541855,0.683978,-0.109964,-0.210175,0.97146,0.907777,0.0950586,-0.408541,0.398997,0.744766,-0.534906,0.718066,-0.185629,0.670763,-0.499647,0.851561,0.158734,0.294601,0.934731,-0.198714,0
0.135852,-0.986233,0.0942765,0.11358,-0.99327,0.0226613,-0.917845,-0.0961692,0.385114,-0.496694,0.542529,0.677464,-0.105511,-0.209571,0.972084,0.917845,0.0961695,-0.385114,0.392773,0.724118,-0.566907,0.702265,-0.171481,0.690954,-0.502605,0.851821,0.147611,0.298199,0.935727,-0.188394,0
0.134549,-0.984953,0.108465,0.115085,-0.992654,0.0373203,-0.925811,-0.0935667,0.366224,-0.481532,0.559131,0.674907,-0.129914,-0.203251,0.97047,0.925811,0.0935667,-0.366224,0.398376,0.71361,-0.576244,0.684852,-0.153785,0.712269,-0.506847,0.85279,0.125921,0.299658,0.934299,-0.193109,0
0.109592,-0.991263,0.0734017,0.100378,-0.994845,0.0144264,-0.935601,-0.0894483,0.341539,-0.484773,0.576188,0.658029,-0.146046,-0.201309,0.968579,0.935601,0.0894486,-0.341539,0.39251,0.722637,-0.568975,0.688181,-0.167645,0.705905,-0.497727,0.856649,0.135719,0.316998,0.934541,-0.161694,0
0.113094,-0.989546,0.0894869,0.098689,-0.994797,0.0252893,-0.93885,-0.0846544,0.333758,-0.495791,0.554492,0.668379,-0.129406,-0.180407,0.975042,0.93885,0.0846541,-0.333759,0.428832,0.709114,-0.559696,0.66803,-0.157382,0.727301,-0.497412,0.858826,0.122472,0.319703,0.932504,-0.168011,0
0.110265,-0.987452,0.113046,0.0978507,-0.994409,0.0396951,-0.947107,-0.0807989,0.31058,-0.481455,0.573129,0.663117,-0.145009,-0.205359,0.967884,0.947107,0.0807983,-0.31058,0.469094,0.704057,-0.533156,0.635164,-0.157371,0.756175,-0.50027,0.860142,0.0994221,0.324072,0.930468,-0.1709,0
0.116051,-0.984146,0.134119,0.0989205,-0.993611,0.0543309,-0.948077,-0.0775213,0.308447,-0.48259,0.5803,0.656018,-0.150985,-0.22161,0.963376,0.948077,0.0775219,-0.308447,0.506516,0.713836,-0.48361,0.599566,-0.155653,0.785043,-0.501582,0.860896,0.0852896,0.32345,0.928356,-0.183126,0
0.112163,-0.986545,0.118951,0.0987218,-0.993968,0.0477667,-0.956046,-0.0814188,0.281685,-0.476796,0.594937,0.647082,-0.182009,-0.211038,0.960383,0.956046,0.0814188,-0.281685,0.493242,0.71619,-0.493746,0.59153,-0.160332,0.790181,-0.504905,0.8595,0.0795668,0.327134,0.930358,-0.165581,0
0.123805,-0.985634,0.114884,0.102445,-0.993627,0.0470109,-0.950507,-0.083845,0.299177,-0.541369,0.541653,0.643064,-0.124809,-0.163853,0.978558,0.950507,0.083845,-0.299177,0.504405,0.736019,-0.4515,0.578619,-0.156716,0.8004,-0.505735,0.858207,0.0878194,0.321247,0.931156,-0.172478,0
0.122591,-0.983323,0.134343,0.106751,-0.99235,0.06202,-0.954688,-0.084872,0.285252,-0.51089,0.566854,0.646272,-0.148865,-0.198773,0.968674,0.954688,0.0848714,-0.285252,0.521827,0.71401,-0.466783,0.552993,-0.147471,0.820031,-0.511484,0.856577,0.0682659,0.31925,0.930429,-0.17995,0
0.119721,-0.983584,0.135013,0.106935,-0.992355,0.0616155,-0.958954,-0.0865704,0.270024,-0.519328,0.552294,0.652128,-0.140345,-0.180182,0.97357,0.958954,0.0865707,-0.270024,0.502406,0.711143,-0.491796,0.566448,-0.145732,0.81111,-0.513515,0.855837,0.0620074,0.320949,0.931169,-0.172963,0
0.119808,-0.983416,0.136159,0.105743,-0.992622,0.0593275,-0.955721,-0.0849736,0.281737,-0.516735,0.549615,0.656436,-0.143015,-0.180439,0.973133,0.955721,0.0849736,-0.281737,0.500005,0.71704,-0.485642,0.568951,-0.141612,0.810087,-0.511034,0.856773,0.0691632,0.320614,0.930715,-0.175999,0
0.119892,-0.983094,0.138389,0.10451,-0.992757,0.0592513,-0.958617,-0.0846937,0.271811,-0.513605,0.551668,0.65717,-0.141133,-0.175703,0.974274,0.958617,0.0846937,-0.271811,0.487614,0.711895,-0.505408,0.579381,-0.144332,0.802176,-0.511198,0.857008,0.0649178,0.323001,0.930709,-0.171615,0
0.118834,-0.980923,0.153845,0.106893,-0.991744,0.0708324,-0.959731,-0.084304,0.267972,-0.505249,0.564437,0.652789,-0.14902,-0.182109,0.97192,0.959731,0.084304,-0.267972,0.470821,0.711756,-0.521279,0.588091,-0.139385,0.796694,-0.513866,0.856242,0.0528323,0.321381,0.929611,-0.180381,0
0.127825,-0.982073,0.138539,0.113345,-0.99193,0.0568175,-0.953839,-0.0926299,0.285676,-0.524188,0.543409,0.655693,-0.129351,-0.165733,0.977651,0.953839,0.0926296,-0.285676,0.477727,0.709697,-0.517791,0.587583,-0.142151,0.79658,-0.517159,0.852756,0.0731716,0.313062,0.93338,-0.175481,0
0.141475,-0.976089,0.165031,0.118503,-0.990342,0.0719675,-0.946967,-0.0909167,0.308201,-0.513575,0.544484,0.663157,-0.12868,-0.164572,0.977935,0.946967,0.0909167,-0.308201,0.524836,0.716274,-0.459889,0.58446,-0.15853,0.795786,-0.518777,0.852095,0.0693201,0.305387,0.931221,-0.198912,0
0.132552,-0.979999,0.148431,0.113844,-0.991643,0.0606907,-0.950361,-0.0908924,0.297576,-0.508054,0.544466,0.667412,-0.136311,-0.173255,0.975398,0.950361,0.0908924,-0.297576,0.519351,0.724375,-0.453382,0.605694,-0.184152,0.774095,-0.516001,0.853313,0.0748291,0.310994,0.932407,-0.184119,0
0.126226,-0.980678,0.149459,0.112526,-0.991679,0.0625404,-0.954902,-0.0905195,0.282788,-0.50821,0.553216,0.660057,-0.139395,-0.165587,0.976294,0.954902,0.0905195,-0.282788,0.507116,0.729889,-0.458361,0.621823,-0.197314,0.757894,-0.516807,0.853497,0.0667356,0.314175,0.932269,-0.179355,0
0.140586,-0.975493,0.169258,0.116537,-0.990369,0.0747511,-0.949815,-0.0891337,0.299844,-0.50486,0.550552,0.664837,-0.127995,-0.167354,0.977553,0.949815,0.0891338,-0.299844,0.517852,0.743741,-0.422705,0.59571,-0.193447,0.779556,-0.518221,0.852911,0.0631678,0.308369,0.93048,-0.197775,0
0.133132,-0.979538,0.150937,0.119875,-0.990375,0.0691983,-0.954336,-0.0957411,0.282977,-0.501596,0.569205,0.651466,-0.142846,-0.172984,0.974511,0.954336,0.0957411,-0.282977,0.548409,0.738074,-0.393058,0.561296,-0.210177,0.800483,-0.523169,0.850056,0.0608202,0.307303,0.933371,-0.18543,0
0.130383,-0.98111,0.142908,0.118479,-0.991117,0.0604131,-0.955429,-0.0972221,0.278752,-0.509213,0.556605,0.656425,-0.13024,-0.164452,0.977749,0.955429,0.0972221,-0.278752,0.533359,0.744743,-0.401106,0.58224,-0.227111,0.780652,-0.522377,0.850087,0.0668883,0.309023,0.934688,-0.175679,0
0.111021,-0.988735,0.100391,0.104741,-0.993896,0.0346543,-0.951943,-0.0901133,0.29272,-0.501675,0.569066,0.651526,-0.164589,-0.188297,0.968222,0.951943,0.0901136,-0.29272,0.529258,0.741641,-0.412136,0.583086,-0.225573,0.780466,-0.508661,0.855574,0.0962166,0.320066,0.934023,-0.158615,0
0.119221,-0.981546,0.149512,0.104385,-0.992253,0.0673631,-0.948119,-0.0788338,0.307988,-0.514676,0.544823,0.662025,-0.137695,-0.178302,0.974294,0.948119,0.0788338,-0.307988,0.536819,0.753524,-0.379508,0.563751,-0.212711,0.798084,-0.506757,0.858955,0.0734459,0.31881,0.927598,-0.194733,0
0.116379,-0.982862,0.142962,0.104644,-0.992567,0.0621318,-0.949157,-0.0810258,0.304198,-0.521174,0.544216,0.657424,-0.1301,-0.165247,0.977633,0.949157,0.0810258,-0.304198,0.53523,0.741554,-0.404508,0.552532,-0.193049,0.810827,-0.507298,0.858373,0.0764516,0.31887,0.928899,-0.18833,0
